Date,Environment,Condutivity,Temperature,Salinity
2/6/2009,Lagoon16,2044,29.3,1
2/6/2009,Lagoon16,2044,29.3,1
2/6/2009,Lagoon16,2043,29.2,1
2/6/2009,Lagoon16,2043,29.3,1
2/6/2009,Lagoon16,2042,29.3,1
7/30/2009,Lagoon16,7.43,23.7,4.1
7/30/2009,Lagoon16,7.43,23.6,4.1
7/30/2009,Lagoon16,7.43,23.7,4.1
7/30/2009,Lagoon16,7.43,23.7,4.1
7/30/2009,Lagoon16,7.42,23.6,4.1
7/30/2009,Lagoon16,7.43,23.6,4.1
7/30/2009,Lagoon16,7.42,23.6,4.1
7/30/2009,Lagoon16,7.42,23.5,4.1
7/30/2009,Lagoon16,7.42,23.5,4.1
7/30/2009,Lagoon16,7.41,23.5,4.1
7/30/2009,Lagoon16,7.41,23.4,4.1
7/30/2009,Lagoon16,9.1,23.4,5.1
1/29/2010,Lagoon16,6280,27.7,3.4
1/29/2010,Lagoon16,6270,27.7,3.4
1/29/2010,Lagoon16,6270,27.7,3.4
1/29/2010,Lagoon16,6270,27.6,3.4
1/29/2010,Lagoon16,6270,27.6,3.4
1/29/2010,Lagoon16,6270,27.6,3.4
1/29/2010,Lagoon16,6270,27.6,3.4
1/29/2010,Lagoon16,6270,27.6,3.4
1/29/2010,Lagoon16,6270,27.6,3.4
7/19/2000,Lagoon17,0,0,0
8/6/2001,Lagoon17,70900,25.8,47.8
2/2/2002,Lagoon17,75000,30,52
8/2/2002,Lagoon17,74900,25.7,51.8
2/14/2003,Lagoon17,0,0,0
2/14/2004,Lagoon17,67100,34.8,45.5
8/1/2004,Lagoon17,72300,25,50
2/13/2005,Lagoon17,42840,24.6,27.6
10/8/2005,Lagoon17,29940,0,18.5
2/12/2006,Lagoon17,2974,0,18.3
8/13/2006,Lagoon17,50500,21.7,33.2
2/1/2007,Lagoon17,32270,27.8,20.2
8/7/2007,Lagoon17,58100,23.7,38.8
2/8/2008,Lagoon17,40070,28.5,23.7
7/31/2008,Lagoon17,18210,23.2,11.2
7/31/2008,Lagoon17,18200,23.1,11.2
7/31/2008,Lagoon17,18150,23.1,11.2
7/31/2008,Lagoon17,17510,22.9,10.8
2/6/2009,Lagoon17,15510,28.9,9
2/6/2009,Lagoon17,15520,29.2,9
2/6/2009,Lagoon17,15500,28.9,9
2/6/2009,Lagoon17,15510,28.9,9
7/30/2009,Lagoon17,30050,24.4,18.6
7/30/2009,Lagoon17,30030,24.4,18.6
7/30/2009,Lagoon17,30030,24.4,18.6
7/30/2009,Lagoon17,30020,24.4,18.6
7/30/2009,Lagoon17,30010,24.4,18.6
7/30/2009,Lagoon17,30010,24.4,18.6
1/29/2010,Lagoon17,33830,28.2,21.1
1/29/2010,Lagoon17,33830,28.2,21.1
1/29/2010,Lagoon17,33830,28.1,21.1
1/29/2010,Lagoon17,33800,28.2,21.1
1/29/2010,Lagoon17,33810,28.2,21.1
8/7/2001,Lagoon18,0,0,0
2/14/2004,Lagoon18,28600,26.7,17.3
8/1/2004,Lagoon18,16200,25.2,10.6
2/12/2005,Lagoon18,36100,23.1,22.8
10/8/2005,Lagoon18,17470,0,10.1
2/12/2006,Lagoon18,9600,0,5.4
8/14/2006,Lagoon18,14440,21.6,8.4
2/1/2007,Lagoon18,7380,0,4.1
8/7/2007,Lagoon18,12410,21.9,7.1
2/8/2008,Lagoon18,9170,26,5.1
7/31/2008,Lagoon18,7400,20.4,4.5
7/31/2008,Lagoon18,7400,20.4,4.5
7/31/2008,Lagoon18,7460,20.5,4.5
2/6/2009,Lagoon18,3514,28.7,1.8
2/6/2009,Lagoon18,3507,28.7,1.8
2/6/2009,Lagoon18,3509,28.6,1.8
2/6/2009,Lagoon18,3511,28.5,1.8
2/6/2009,Lagoon18,3509,28.5,1.8
7/30/2009,Lagoon18,5530,23.3,3
7/30/2009,Lagoon18,5530,23.3,3
7/30/2009,Lagoon18,5530,23.2,3
7/30/2009,Lagoon18,5490,23.2,3
1/29/2010,Lagoon18,8810,26.4,4.9
1/29/2010,Lagoon18,8800,26.4,4.9
1/29/2010,Lagoon18,9000,26.4,4.9
1/29/2010,Lagoon18,8990,26.5,4.9
7/19/2000,Lagoon19,0,0,0
8/7/2001,Lagoon19,97500,23.3,73.4
8/7/2001,Lagoon19,97500,23.3,73.4
8/7/2001,Lagoon19,97500,23.3,73.4
2/2/2002,Lagoon19,116300,28.8,
8/2/2002,Lagoon19,81300,24.5,57
2/14/2003,Lagoon19,85300,31.7,160
8/1/2003,Lagoon19,0,0,0
2/14/2004,Lagoon19,107700,36.6,79.2
8/1/2004,Lagoon19,104200,25,76.5
2/13/2005,Lagoon19,81800,24.4,57.4
10/8/2005,Lagoon19,43600,0,28
2/12/2006,Lagoon19,2761,0,16.9
8/14/2006,Lagoon19,4225,24.4,27.1
2/1/2007,Lagoon19,24430,27.8,14.8
8/7/2007,Lagoon19,38940,23.8,25.4
2/8/2008,Lagoon19,44400,28.3,14
7/31/2008,Lagoon19,23100,22.5,14.7
7/31/2008,Lagoon19,23070,22.5,14.7
7/31/2008,Lagoon19,22950,22.2,14.7
2/6/2009,Lagoon19,16460,29.3,9.6
2/6/2009,Lagoon19,16450,29.1,9.6
2/6/2009,Lagoon19,17720,29.1,9.6
2/6/2009,Lagoon19,17710,29,9.6
2/6/2009,Lagoon19,16430,29,9.6
2/6/2009,Lagoon19,16440,29,9.6
7/30/2009,Lagoon19,31900,24.2,19.9
7/30/2009,Lagoon19,31910,24.2,19.9
7/30/2009,Lagoon19,31900,24.2,19.9
7/30/2009,Lagoon19,31910,24.2,19.9
7/30/2009,Lagoon19,3190,24.2,19.9
1/29/2010,Lagoon19,40130,27.9,25.6
1/29/2010,Lagoon19,40140,27.9,25.5
1/29/2010,Lagoon19,40130,27.9,25.5
1/29/2010,Lagoon19,40120,27.9,25.5
01/05/12,Reservoir,57,26.77,NA
01/06/12,Reservoir,56,28.1,NA
01/07/12,Reservoir,52,27.69,NA
01/08/12,Reservoir,52,28.3,NA
01/09/12,Reservoir,56,28.06,NA
01/10/12,Reservoir,58,24.26,NA
01/11/12,Reservoir,58,27.84,NA
01/12/12,Reservoir,53,28.35,NA
01/13/12,Reservoir,56,27.75,NA
01/14/12,Reservoir,58,27.93,NA
01/15/12,Reservoir,54,27.9,NA
01/16/12,Reservoir,55,27.11,NA
01/17/12,Reservoir,55,26.98,NA
01/18/12,Reservoir,55,26.96,NA
01/19/12,Reservoir,47,25.3,NA
01/20/12,Reservoir,46,25,NA
01/21/12,Reservoir,55,28,NA
01/22/12,Reservoir,55,28.6,NA
01/23/12,Reservoir,55,28.7,NA
01/24/12,Reservoir,54,27.4,NA
01/25/12,Reservoir,45,24.92,NA
01/26/12,Reservoir,53,24.9,NA
01/27/12,Reservoir,46,25.5,NA
01/28/12,Reservoir,47,23,NA
01/29/12,Reservoir,47,24,NA
01/30/12,Reservoir,65,20.21,NA
01/31/12,Reservoir,56,24.39,NA
02/01/12,Reservoir,57,24.5,NA
02/02/12,Reservoir,51,25.28,NA
02/03/12,Reservoir,52,25.66,NA
02/04/12,Reservoir,52,25.79,NA
02/05/12,Reservoir,55,24.13,NA
02/06/12,Reservoir,71,20.6,NA
02/07/12,Reservoir,59,23.67,NA
02/08/12,Reservoir,61,23.61,NA
02/09/12,Reservoir,56,23.72,NA
02/10/12,Reservoir,59,22.49,NA
02/11/12,Reservoir,59,22.53,NA
02/12/12,Reservoir,56,23.75,NA
02/13/12,Reservoir,78,21.78,NA
02/14/12,Reservoir,60,24.15,NA
02/15/12,Reservoir,59,24.74,NA
02/16/12,Reservoir,60,24.62,NA
02/17/12,Reservoir,61,25.23,NA
02/18/12,Reservoir,32,24.18,NA
02/19/12,Reservoir,57,25.03,NA
02/20/12,Reservoir,58,25.14,NA
02/21/12,Reservoir,55,25.09,NA
02/22/12,Reservoir,57,25.31,NA
02/23/12,Reservoir,58,22.44,NA
02/24/12,Reservoir,57,24.23,NA
02/25/12,Reservoir,57,23.98,NA
02/26/12,Reservoir,57,23.88,NA
02/27/12,Reservoir,56,22.64,NA
02/28/12,Reservoir,58,22.4,NA
02/29/12,Reservoir,56,23.94,NA
03/01/12,Reservoir,56,23.53,NA
03/02/12,Reservoir,56,24.02,NA
03/03/12,Reservoir,56,23.66,NA
03/04/12,Reservoir,56,23.75,NA
03/05/12,Reservoir,60,23.4,NA
03/06/12,Reservoir,59,22.93,NA
03/07/12,Reservoir,60,23,NA
03/08/12,Reservoir,61,20,NA
03/09/12,Reservoir,88,23.53,NA
03/10/12,Reservoir,65,24.22,NA
03/11/12,Reservoir,64,23.85,NA
03/12/12,Reservoir,55,25.04,NA
03/13/12,Reservoir,56,24.34,NA
03/14/12,Reservoir,56,24.6,NA
03/15/12,Reservoir,80,25.14,NA
03/16/12,Reservoir,88,25.66,NA
03/17/12,Reservoir,69,26.4,NA
03/18/12,Reservoir,72,26.7,NA
03/19/12,Reservoir,75,26.7,NA
03/20/12,Reservoir,59,25.54,NA
03/21/12,Reservoir,68,25.91,NA
03/22/12,Reservoir,58,25.14,NA
03/23/12,Reservoir,59,26.09,NA
03/24/12,Reservoir,59,26.04,NA
03/25/12,Reservoir,57,26.18,NA
03/26/12,Reservoir,59,25.46,NA
03/27/12,Reservoir,58,25.89,NA
03/28/12,Reservoir,59,22.95,NA
03/29/12,Reservoir,59,27.7,NA
03/30/12,Reservoir,58,25.86,NA
03/31/12,Reservoir,58,24.83,NA
04/01/12,Reservoir,58,24.25,NA
04/02/12,Reservoir,58,23.48,NA
04/03/12,Reservoir,59,22.78,NA
04/04/12,Reservoir,58,25.19,NA
04/05/12,Reservoir,58,25.5,NA
04/06/12,Reservoir,61,23.85,NA
04/07/12,Reservoir,57,24.42,NA
04/08/12,Reservoir,59,23.81,NA
04/09/12,Reservoir,53,24.63,NA
04/10/12,Reservoir,75,27.41,NA
04/11/12,Reservoir,77,26.95,NA
04/12/12,Reservoir,59,27.82,NA
04/13/12,Reservoir,57,26.78,NA
04/14/12,Reservoir,58,26.28,NA
04/15/12,Reservoir,81,23.9,NA
04/16/12,Reservoir,88,24,NA
04/17/12,Reservoir,71,25.49,NA
04/18/12,Reservoir,59,24.54,NA
04/19/12,Reservoir,57,24.2,NA
04/20/12,Reservoir,60,28.07,NA
04/21/12,Reservoir,60,27.98,NA
04/22/12,Reservoir,59,27.69,NA
04/23/12,Reservoir,55,24.38,NA
04/24/12,Reservoir,54,23.97,NA
04/25/12,Reservoir,70,26.84,NA
04/26/12,Reservoir,70,26.94,NA
04/27/12,Reservoir,60,27.35,NA
04/28/12,Reservoir,65,28.25,NA
04/29/12,Reservoir,56,28.54,NA
04/30/12,Reservoir,58,27.41,NA
05/01/12,Reservoir,55,28.43,NA
05/02/12,Reservoir,53,28.31,NA
05/03/12,Reservoir,68,29.8,NA
05/04/12,Reservoir,59,30.4,NA
05/05/12,Reservoir,59,29.5,NA
05/06/12,Reservoir,58,29.33,NA
05/07/12,Reservoir,60,28.02,NA
05/08/12,Reservoir,58,28.7,NA
05/09/12,Reservoir,57,28.5,NA
05/10/12,Reservoir,53,24.59,NA
05/11/12,Reservoir,53,24.8,NA
05/12/12,Reservoir,57,28.42,NA
05/13/12,Reservoir,75,27.39,NA
05/14/12,Reservoir,59,30.12,NA
05/15/12,Reservoir,NA,NA,NA
05/16/12,Reservoir,65,29.38,NA
05/17/12,Reservoir,81,29.14,NA
05/18/12,Reservoir,53,24.8,NA
05/19/12,Reservoir,54,25.2,NA
05/20/12,Reservoir,62,26.37,NA
05/21/12,Reservoir,67,27.48,NA
05/22/12,Reservoir,63,27.7,NA
05/23/12,Reservoir,58,28.46,NA
05/24/12,Reservoir,58,29.9,NA
05/25/12,Reservoir,59,28.94,NA
05/26/12,Reservoir,61,24.74,NA
05/27/12,Reservoir,55.84,24.68,NA
05/28/12,Reservoir,73,21.42,NA
05/29/12,Reservoir,37,24.45,NA
05/30/12,Reservoir,63,25.25,NA
05/31/12,Reservoir,55,25.09,NA
06/01/12,Reservoir,57,25.31,NA
06/02/12,Reservoir,57,25.1,NA
06/03/12,Reservoir,66,24.54,NA
06/04/12,Reservoir,63,24.48,NA
06/05/12,Reservoir,72,20.94,NA
06/06/12,Reservoir,66,24.22,NA
06/07/12,Reservoir,63,24.45,NA
06/08/12,Reservoir,56,24.74,NA
06/09/12,Reservoir,55,24.63,NA
06/10/12,Reservoir,57,24.51,NA
05/11/10,Lake1,10.85,25.5,NA
05/12/10,Lake2,9.79,30.3,NA
05/13/10,Lake3,5.3,28.2,NA
05/14/10,Lake4,7.53,32.2,NA
05/15/10,Lake5,8.95,28.1,NA
05/16/10,Lake6,8.93,26.6,NA
05/17/10,Lake7,11.83,27,NA
05/18/10,Lake8,14.37,26.9,NA
05/19/10,Lake9,12.26,24.9,NA
05/20/10,Lake10,12.45,26.5,NA
05/21/10,Lake11,13.15,25.8,NA
05/22/10,Lake12,15.03,23.1,NA
05/23/10,Lake13,30.48,22.9,NA
05/24/10,Lake14,22.93,23.7,NA
05/25/10,Lake15,24.61,23.3,NA
05/26/10,Lake16,15,29.5,NA
05/27/10,Lake17,14.96,32.1,NA
05/28/10,Lake18,33.09,25,NA
05/29/10,Lake19,27.28,29.1,NA
05/30/10,Lake20,22.48,34.6,NA
05/31/10,Lake21,39.38,32.2,NA
06/01/10,Lake22,4.3,NA,NA
06/02/10,Lake23,8.71,NA,NA
04/15/11,Lake1,4.91,23.8,NA
04/16/11,Lake2,9.33,30.9,NA
04/17/11,Lake3,7.86,27.9,NA
04/18/11,Lake4,6.18,30.3,NA
04/19/11,Lake5,9.54,28.5,NA
04/20/11,Lake6,10.07,31.6,NA
04/21/11,Lake7,5.58,25.8,NA
04/22/11,Lake8,9.8,25,NA
04/23/11,Lake9,7.85,25.6,NA
04/24/11,Lake10,9.2,26,NA
04/25/11,Lake11,7.44,26.8,NA
04/26/11,Lake12,11.08,26.1,NA
04/27/11,Lake13,11.15,24.4,NA
04/28/11,Lake14,4.04,23,NA
04/29/11,Lake15,9.38,26.1,NA
04/30/11,Lake16,5.89,27.2,NA
05/01/11,Lake17,14.35,25.5,NA
05/02/11,Lake18,11.48,24.2,NA
05/03/11,Lake19,8.76,27.6,NA
05/04/11,Lake20,5.36,32.5,NA
05/05/11,Lake21,3.36,30.4,NA
05/06/11,Lake22,4.46,NA,NA
05/07/11,Lake23,6.51,NA,NA
11/10/11,Lake1,15.43,27.4,NA
11/11/11,Lake2,12.27,28.4,NA
11/12/11,Lake3,9.73,32.1,NA
11/13/11,Lake4,15.6,29.6,NA
11/14/11,Lake5,17.7,30.9,NA
11/15/11,Lake6,12.27,26.9,NA
11/16/11,Lake7,8.67,25.9,NA
11/17/11,Lake8,10.4,25.7,NA
11/18/11,Lake9,14.2,23.5,NA
11/19/11,Lake10,24.1,24.7,NA
11/20/11,Lake11,8.67,26.2,NA
11/21/11,Lake12,6.13,26.8,NA
11/22/11,Lake13,7.5,27,NA
11/23/11,Lake14,7.45,27,NA
11/24/11,Lake15,13,25.6,NA
11/25/11,Lake16,7.57,29.5,NA
11/26/11,Lake17,10.73,27.4,NA
11/27/11,Lake18,9.77,27.7,NA
11/28/11,Lake19,11.47,28.6,NA
11/29/11,Lake20,14,26.4,NA
11/30/11,Lake21,4.33,27.1,NA
12/01/11,Lake22,7.53,26.4,NA
04/12/12,Lake1,5.5,26.4,NA
04/13/12,Lake2,8.8,29.8,NA
04/14/12,Lake3,6.2,25.9,NA
04/15/12,Lake4,5.8,29,NA
04/16/12,Lake5,6.8,27,NA
04/17/12,Lake6,7.6,30,NA
04/18/12,Lake7,6.3,28.6,NA
04/19/12,Lake8,11.5,23.8,NA
04/20/12,Lake9,11.2,26.2,NA
04/21/12,Lake10,9,24.6,NA
04/22/12,Lake11,5.2,29.1,NA
04/23/12,Lake12,5.8,NA,NA
04/24/12,Lake13,6.6,NA,NA
04/25/12,Lake14,6.6,NA,NA
04/26/12,Lake15,9.5,25.2,NA
04/27/12,Lake16,5.8,23.3,NA
04/28/12,Lake17,10.7,28.6,NA
04/29/12,Lake18,7.2,27.9,NA
04/30/12,Lake19,9.3,33,NA
05/01/12,Lake20,11.6,29.3,NA
05/02/12,Lake21,6.1,NA,NA
05/03/12,Lake22,6.1,NA,NA
04/19/14,Microcosm,65,22.1729166667,NA
04/20/14,Microcosm,64,23.0208333333,NA
04/21/14,Microcosm,55,22.9541666667,NA
04/22/14,Microcosm,56,22.99375,NA
04/23/14,Microcosm,56,23.3895833333,NA
04/24/14,Microcosm,80,23.3958333333,NA
04/25/14,Microcosm,88,22.6666666667,NA
04/26/14,Microcosm,69,22.8583333333,NA
04/27/14,Microcosm,72,22.83125,NA
04/28/14,Microcosm,75,23.05625,NA
04/29/14,Microcosm,59,20.8166666667,NA
04/30/14,Microcosm,68,20.2115384615,NA
05/01/14,Microcosm,58,19.45,NA
05/02/14,Microcosm,59,19.4604166667,NA
05/03/14,Microcosm,59,22.6625,NA
05/04/14,Microcosm,57,22.625,NA
05/05/14,Microcosm,59,19.6384615385,NA
05/06/14,Microcosm,58,21.19375,NA
05/07/14,Microcosm,59,19.4020833333,NA
05/08/14,Microcosm,59,19.4625,NA
05/09/14,Microcosm,58,22.6333333333,NA
05/10/14,Microcosm,58,22.44,NA
05/11/14,Microcosm,58,21.5125,NA
05/12/14,Microcosm,58,21.56875,NA
05/13/14,Microcosm,59,21.1895833333,NA
05/14/14,Microcosm,58,21.1708333333,NA
05/15/14,Microcosm,58,21.916,NA
05/16/14,Microcosm,61,22.7604166667,NA
05/17/14,Microcosm,57,21.4354166667,NA
05/18/14,Microcosm,59,21.5333333333,NA
05/19/14,Microcosm,53,18.68125,NA
05/20/14,Microcosm,75,18.7083333333,NA
05/21/14,Microcosm,77,22.14375,NA
05/22/14,Microcosm,59,22.1770833333,NA
05/23/14,Microcosm,57,21.1854166667,NA
05/24/14,Microcosm,58,21.1520833333,NA
05/25/14,Microcosm,81,18.2166666667,NA
05/26/14,Microcosm,88,18.8479166667,NA
05/27/14,Microcosm,71,19.9333333333,NA
05/28/14,Microcosm,59,19.9416666667,NA
11/8/2011,Lake24,29.09,29.6,NA
11/10/2011,Lake25,10.96,25.8,NA
11/11/2011,Lake26,17.52,NA,NA
11/12/2011,Lake27,20.16,30.2,NA
11/12/2011,Lake28,23.28,30.5,NA
11/13/2011,Lake29,105.4,28.8,NA
11/13/2011,Lake30,26.96,NA,NA
11/13/2011,Lake31,9.73,NA,NA
11/14/2011,Lake32,6.82,28.7,NA
11/14/2011,Lake33,59.4,31.8,NA
11/16/2011,Lake34,35.5,31.7,NA
11/20/2011,Lake35,4.68,32.4,NA
11/20/2011,Lake36,4.71,31.3,NA
11/20/2011,Lake37,4.57,31.9,NA
7/26/2012,Lake38,79,28.1,NA
5/1/2012,Lake39,42.9,27.6,NA
9/7/2012,Lake40,18.98,34.2,NA
9/8/2012,Lake41,17.29,32.1,NA
9/8/2012,Lake42,12.81,31.9,NA
9/9/2012,Lake43,7.97,31.3,NA
9/10/2012,Lake44,58.5,31.7,NA
9/10/2012,Lake45,77.4,32.7,NA
9/12/2012,Lake46,15.08,31.3,NA
9/13/2012,Lake47,7.74,31.4,NA
9/13/2012,Lake48,8.17,30.6,NA
9/13/2012,Lake49,7.58,33.4,NA
7/11/2011,River1,18.48,26.7,NA
12/8/2012,River1,20.49,28.1,NA
11/16/2011,River2,53.7,30.1,NA
5/9/2012,River2,30.2,28.1,NA
7/29/2012,River2,49.9,28.2,NA
9/12/2012,River2,51,28.9,NA
7/23/2011,River3,NA,30.1,NA
12/18/2012,River3,19.85,30.2,NA
7/16/2011,River4,21.6,28.5,NA
12/11/2012,River4,13.89,30.6,NA
7/14/2011,River5,10.14,28.2,NA
12/10/2012,River5,8.56,32.9,NA
7/19/2011,River6,16.01,28,NA
12/14/2012,River6,22.51,31,NA
7/18/2011,River7,12.64,29.2,NA
12/13/2012,River7,10.46,31.4,NA
7/24/2011,River8,NA,29.2,NA
12/18/2012,River8,15.67,29.3,NA
7/15/2011,River9,9.08,27.8,NA
12/12/2012,River9,12.91,30.2,NA
7/8/2011,River10,25.1,25.2,NA
12/5/2012,River10,17.86,27.8,NA
7/16/2011,River11,NA,26.4,NA
12/11/2012,River11,19.66,30.8,NA
11/20/2011,River12,8.35,30.8,NA
5/10/2012,River12,9.51,28.4,NA
7/30/2012,River12,9.11,29,NA
9/14/2012,River12,9.71,30.1,NA
11/10/2011,River13,28.01,31.1,NA
5/3/2012,River13,12.42,27.6,NA
7/23/2012,River13,9.46,27.2,NA
9/6/2012,River13,13.77,28.7,NA
7/21/2011,River14,NA,27.5,NA
12/16/2012,River14,14.73,28.7,NA
7/20/2011,River15,12.5,28.1,NA
12/15/2012,River15,8.5,29.8,NA
7/19/2011,River16,NA,30.3,NA
12/14/2012,River16,6.4,30.3,NA
11/8/2011,River17,69.3,30.9,NA
5/1/2012,River17,43.2,26.9,NA
7/21/2012,River17,64.3,26.8,NA
9/5/2012,River17,120.8,30.8,NA
7/11/2011,River18,14.5,27.8,NA
12/5/2012,River18,15.45,29.5,NA
11/9/2011,River19,10.85,30.4,NA
5/2/2012,River19,7.13,26.9,NA
7/22/2012,River19,8.93,27.2,NA
9/4/2012,River19,17.67,30.2,NA
11/15/2011,River20,57.9,30.5,NA
5/8/2012,River20,45.2,28.2,NA
7/28/2012,River20,48.6,28.8,NA
9/11/2012,River20,70.5,31.4,NA
7/9/2011,River21,NA,25.4,NA
12/7/2012,River21,14.54,27.9,NA
7/9/2011,River22,NA,26.9,NA
12/7/2012,River22,16.13,30,NA
7/11/2011,River22,NA,27.4,NA
12/5/2012,River22,12.08,29.9,NA
7/19/2011,River22,NA,29.9,NA
12/15/2012,River22,8.18,29.9,NA
7/24/2011,River22,NA,29.3,NA
12/19/2012,River22,9.2,30,NA
7/13/2011,River23,NA,26.1,NA
12/9/2012,River23,14.1,29.7,NA
7/13/2011,River24,22.5,25.9,NA
12/9/2012,River24,13.05,29,NA
7/22/2011,River25,NA,30,NA
12/17/2012,River25,14.83,28.1,NA
11/13/2011,River26,49.6,30.2,NA
5/6/2012,River26,15.61,27.9,NA
7/26/2012,River26,41.5,28,NA
9/9/2012,River26,45.3,30.4,NA
11/9/2011,River27,92.2,30.3,NA
5/2/2012,River27,96.4,27.3,NA
7/22/2012,River27,86.8,27.3,NA
9/4/2012,River27,113.7,29.3,NA
11/8/2011,River27,87.6,30,NA
5/1/2012,River27,85.4,27.3,NA
7/21/2012,River27,82.7,27.2,NA
9/5/2012,River27,116.9,30,NA
11/11/2011,River27,80.7,30,NA
5/4/2012,River27,61.9,27.3,NA
7/24/2012,River27,81.8,27.8,NA
9/7/2012,River27,79.7,29.4,NA
11/12/2011,River27,80.3,30,NA
5/5/2012,River27,78.1,27.5,NA
7/25/2012,River27,63.3,27.7,NA
9/8/2012,River27,89.5,30.1,NA
11/13/2011,River27,78.3,30.1,NA
5/6/2012,River27,47.8,27.5,NA
7/26/2012,River27,56.9,27.7,NA
9/9/2012,River27,77.9,30,NA
11/14/2011,River27,73.9,29.9,NA
5/7/2012,River27,47.3,27.8,NA
7/27/2012,River27,57.6,27.8,NA
9/10/2012,River27,82.5,30.2,NA
7/10/2011,River28,24.9,27.2,NA
12/6/2012,River28,10.61,30.1,NA
7/10/2011,River29,20.1,27.5,NA
12/6/2012,River29,14.11,31,NA
7/21/2011,River30,8.2,28.6,NA
12/16/2012,River30,15.56,29.4,NA
